# ra, dec, dered_g, dered_r, dered_u, flags
229.54463363,1.92419261,20.745973587,20.3242340088,21.7278270721,96972308552.0
229.54861538,1.92923508,20.7820796967,20.3772411346,22.3759860992,68987912192.0
229.54879668,1.90846863,20.6290721893,20.2563457489,21.7004947662,96972308808.0
229.54236796,1.94170784,21.1317424774,20.6168079376,22.7952594757,68987912208.0
229.55503544,1.92501932,20.732963562,20.333070755,22.2809352875,68987912464.0
229.60624079,1.89450254,20.6155700684,20.2340812683,21.4978275299,68987912208.0
229.60805501,1.91455857,20.7596111298,20.2970275879,21.9985675812,7.04377320904e+13
229.60779966,1.90281645,20.6193904877,20.19190979,21.9901885986,68987912720.0
229.55114575,1.93171372,21.168592453,20.5938282013,23.3776302338,71135396112.0
229.60879502,1.93307545,20.7871837616,20.4200134277,21.9066047668,68987912720.0
229.61066418,1.90806737,20.6422252655,20.2596416473,22.2459411621,1.58398662443e+14
229.50687945,1.94179471,20.9254550934,20.4793395996,22.4436473846,7.04377320899e+13
229.58547081,1.90365,21.1062793732,20.5318984985,21.8219394684,68987912192.0
229.50851963,1.93896814,21.0440711975,20.4871273041,23.3262958527,68987912448.0
229.53578404,1.96217648,21.1110057831,20.640039444,22.0569591522,2.45054727782e+12
229.54796705,1.94384964,20.8667869568,20.445514679,21.8296699524,68987912208.0
229.56069195,1.9450343,20.752456665,20.3716964722,21.5605106354,69055021384.0
229.51674545,1.92157618,21.3511829376,20.7885513306,22.663110733,1.44115257064e+17
229.51739749,1.93387768,21.5302467346,21.2904434204,22.3606319427,68987912448.0
229.53577344,1.95896442,21.4049892426,20.8730945587,23.8853435516,68987912448.0
229.53892871,1.9371845,21.3502216339,20.8425598145,23.1988067627,68987912192.0
229.55917979,1.93262672,21.5143318176,20.9918174744,22.5506877899,68987912960.0
229.56097321,1.95693923,21.3558349609,20.7628116608,22.6430282593,8.80299182656e+13
229.55399064,1.95636517,21.0453529358,20.6771869659,23.2861652374,68987912448.0
229.56362914,1.97281043,21.3110332489,20.8233757019,22.9877929688,68987912192.0
229.56153195,1.8968245,21.2707977295,20.7547245026,22.4486579895,7.04377320904e+13
229.56849131,1.95814753,22.5721340179,22.1454753876,24.5826911926,268435712.0
229.57522916,1.90290865,21.4463024139,20.9312667847,22.9851799011,68987912448.0
229.5824311,1.91900483,21.5022106171,20.9070301056,23.7032756805,68987912448.0
229.58140178,1.8837519,21.8193531036,21.2244510651,23.5618228912,68988043520.0
229.53086648,1.91063786,21.053068161,20.4545936584,22.0615673065,1.58398662443e+14
229.60354656,1.88413161,21.1627902985,20.5956802368,22.1737728119,68988043280.0
229.54852543,1.94685745,20.8064651489,20.3551082611,22.1055698395,7.04377322209e+13
229.59917796,1.93845484,21.1950931549,20.7686386108,22.9807033539,68987912192.0
229.60421357,1.90735278,21.737909317,21.1528186798,23.5999698639,68987912448.0
229.60619287,1.93900158,22.280122757,21.7104492188,23.2669887543,68987912192.0
229.607739,1.90922088,21.0905094147,20.5080471039,22.0179519653,68987912192.0
229.61603311,1.90692576,21.0574512482,20.6996765137,22.4677810669,7.04398795735e+13
229.6227856,1.91657081,21.4171218872,20.8617954254,22.9777183533,68987912704.0
229.62351744,1.94149616,20.9751586914,20.5506839752,22.2683868408,7.04377320899e+13
229.62631285,1.9426445,21.1641159058,20.7305603027,23.3043136597,7.04377320899e+13
229.62304472,1.9403827,21.42445755,20.8846282959,22.2223358154,7.04720918286e+13
229.62371369,1.93932278,21.3592376709,20.9401435852,23.6616897583,68987912464.0
229.62547582,1.94615507,21.1636333466,20.8078117371,23.1823005676,68988047376.0
229.6243317,1.92027218,21.3680515289,20.8854198456,22.8481693268,7.04377320904e+13
229.53411047,1.98732072,23.6765804291,23.3846206665,24.7425842285,2.81475245146e+14
229.45779302,1.99145704,17.9489650726,17.507188797,19.0262718201,68987912208.0
229.46676354,1.99145582,17.6672515869,17.1808319092,18.8373699188,68987912208.0
229.45172445,1.99336331,20.4516239166,20.0104084015,21.5622329712,68987912192.0
229.45783915,1.98394155,19.9286136627,19.5230617523,20.5562992096,68987912192.0
229.46126631,1.9817954,18.8393383026,18.5614299774,19.72615242,69021597712.0
229.47102969,1.97913412,20.0745029449,19.7406806946,21.0436611176,69021466640.0
229.47286691,1.96322864,20.3777999878,19.9842281342,21.4739303589,1.58398662443e+14
229.47523115,1.97811308,19.3630962372,19.0015201569,20.1737346649,68987912704.0
229.47729935,1.95321886,19.9433002472,19.5635681152,20.9431991577,69021466640.0
229.48188667,1.97587181,19.9107055664,19.491147995,20.729845047,68987912192.0
229.48747211,1.96911508,18.9442214966,18.64686203,19.848947525,68988043280.0
229.4899121,1.98923327,20.5050449371,19.966550827,21.386051178,301989904.0
229.49335666,1.97942583,18.6051940918,18.2822952271,19.4526824951,68988043792.0
229.49356324,1.98202996,20.440952301,19.9835109711,21.5500831604,69021467152.0
229.47330789,1.96273352,20.8402843475,20.310754776,22.1331329346,7.2057663026e+16
229.49585918,1.9767775,19.8659496307,19.4573783875,20.734582901,7.20576630929e+16
229.48410565,1.94477217,20.1396980286,19.7684345245,21.0140132904,68987912208.0
229.49561789,1.96791569,20.5694770813,20.0846729279,21.4804363251,1.58398662443e+14
229.46675775,1.97386866,21.1952552795,20.7094039917,21.9093341827,2.45054727808e+12
229.4740853,1.98727252,20.8535423279,20.4288730621,21.4251117706,68987912208.0
229.49207528,1.96820839,19.8199043274,19.420791626,20.6716365814,68988043264.0
229.4922626,1.97112244,20.6593074799,20.1749858856,21.6540393829,7.20576973856e+16
229.49262896,1.96496102,19.1679821014,18.8923244476,20.0122623444,68987912192.0
229.4927703,1.96151954,19.7832546234,19.4305400848,20.7393932343,68987912208.0
229.49344809,1.96045,21.3641433716,20.9043178558,23.1493053436,68988043536.0
229.49439764,1.95707818,20.0761909485,19.7207107544,20.8770809174,69021466640.0
229.49266697,1.95603683,20.3767433167,19.9121265411,20.9754238129,68987912720.0
229.49234287,1.93749981,19.2854785919,19.0120048523,20.1603374481,68987912192.0
229.48348622,1.95885729,21.5576629639,20.9664936066,24.3233661652,68987912448.0
229.49552943,1.9463541,21.3619976044,20.8223209381,22.6954116821,68987912192.0
229.50354192,1.97623514,19.020160675,18.7460594177,19.9730358124,69021466640.0
229.50421808,1.97790052,19.9036579132,19.5008220673,21.0178070068,68987912208.0
229.50465687,1.96527686,17.8833675385,17.420797348,18.9459342957,68988043280.0
229.50950025,1.96613541,20.4013061523,19.9754657745,21.3790454865,68988043280.0
229.51370328,1.96791928,20.4776859283,20.0305709839,21.6361370087,68988043280.0
229.51898161,1.96977498,20.1654834747,19.6957302094,20.9745903015,7.04034059059e+13
229.52437109,1.96970826,20.1200256348,19.7942962646,21.2316493988,68987912208.0
229.51920266,1.96412121,20.6097545624,20.5316257477,21.0315113068,68987912208.0
229.52036965,1.98208047,18.1266613007,17.8383789062,19.0241012573,68988043280.0
229.51882185,1.98729132,18.9899272919,18.6981449127,19.928068161,68987912208.0
229.52587323,1.97902343,18.4145793915,18.15117836,19.3373775482,1.58398695997e+14
229.53477864,1.97829837,18.5334682465,18.2964248657,19.4591159821,69021597712.0
229.52841068,1.97959107,19.0800952911,18.6544151306,20.1144180298,69021597712.0
229.53125172,1.98506687,19.0682029724,18.8190593719,20.0454750061,68988043280.0
229.53631741,1.97610604,18.9933834076,19.1435260773,20.2497673035,7.0403406037e+13
229.53242973,1.98087715,20.0620574951,19.7430744171,20.791425705,69021597712.0
229.52757268,1.97768598,19.8661136627,19.5272331238,20.9413204193,69021597712.0
229.5251481,1.97790617,20.179851532,19.7841720581,21.1193256378,69021598224.0
229.52878292,1.97770175,20.4816818237,20.0079269409,21.5108890533,7.20576630595e+16
229.61168135,1.9679442,15.1344022751,14.596698761,15.6495504379,4.83854105052e+14
229.62805421,1.98123452,15.1452674866,14.8274946213,16.2975482941,1.93583035061e+14
229.53501511,1.94526576,20.2711811066,19.8425693512,21.1199588776,68987912720.0
229.53473611,1.94725792,21.6317234039,21.0613136292,23.1806373596,7.04377322212e+13
229.54605702,1.98181966,21.0161628723,20.5995597839,24.9926433563,68988043536.0
229.55195087,1.95962524,19.6549034119,19.4103298187,20.6074504852,68987912208.0
229.55475383,1.9711636,19.1140499115,18.8245201111,20.1658363342,68988043280.0
229.55581809,1.94972764,19.6500549316,19.3648967743,20.5219573975,69021597712.0
229.55759758,1.94976599,20.3242683411,20.0732097626,21.1943492889,69021597712.0
229.55474688,1.94894915,20.3401451111,19.9591445923,21.3750896454,69021597712.0
229.55785854,1.94786279,20.5663261414,20.1448020935,21.9198303223,68988043280.0
229.5570988,1.94851716,20.9734516144,20.519361496,21.949848175,68988043280.0
229.55744418,1.93506745,18.7432537079,18.5243492126,19.5828533173,69021466640.0
229.55781138,1.94094895,19.7538280487,19.3869094849,20.5904026031,69021466640.0
229.55714627,1.93886941,20.1247253418,19.7966308594,21.1970825195,68987912208.0
229.55561561,1.94099004,20.0578613281,19.7059345245,21.1029396057,69021466640.0
229.55546155,1.9430637,20.5117797852,20.0872840881,21.3340396881,68987912208.0
229.56688911,1.9733852,20.7383728027,20.2640590668,22.1691570282,68988043536.0
229.56572806,1.97545568,21.1021652222,20.6247386932,22.9176483154,68988043536.0
229.57137782,1.97561788,21.1335353851,20.692325592,21.9081096649,7.04377320904e+13
229.56298082,1.9642228,17.3200683594,16.8316249847,18.4946060181,71168950288.0
229.5641142,1.96675076,19.3101081848,19.1060142517,20.3248958588,68987912208.0
229.56317191,1.96705337,19.4546146393,19.105966568,20.3381767273,68988043280.0
229.5690763,1.94674505,18.459066391,18.2853221893,19.3789844513,1.58398662443e+14
229.56436605,1.95110189,18.9501171112,18.7025203705,19.8849945068,68988043280.0
229.56705153,1.95071699,19.2288455963,18.9691200256,20.1766490936,69021597712.0
229.56324317,1.94546166,20.3157291412,20.0236816406,21.4151077271,69021466640.0
229.51913051,1.97034878,18.209148407,17.9276428223,19.1162776947,68987912208.0
229.52203723,1.97107766,18.9994659424,18.709564209,19.8768978119,69021597712.0
229.52179123,1.97241763,19.3651924133,19.0884113312,20.2428092957,68988043792.0
229.5667935,1.94404331,21.3460998535,20.8146381378,22.9038524628,7.04377320899e+13
229.57008263,1.94506766,21.7292423248,21.3322734833,23.4957351685,7.04377320901e+13
229.57076874,1.94173745,18.0298080444,17.755689621,18.978143692,68987912208.0
229.57153185,1.91756973,18.465215683,18.2292747498,19.2994346619,68988043280.0
229.58365527,1.93135062,21.2328243256,20.7454490662,22.851770401,68987912208.0
229.56197213,1.92083519,23.6687908173,23.1611461639,24.7882709503,2.81543964623e+14
229.57169879,1.89616598,23.2162971497,22.9377994537,24.6413021088,2.81543964623e+14
229.58710362,1.94512147,17.4442253113,17.1904277802,18.4431877136,71169081360.0
229.58742033,1.94183412,22.1901092529,21.6218090057,23.4646434784,69021466896.0
229.56313329,1.94767501,21.0587940216,20.5859680176,22.6529846191,7.04377322253e+13
229.56578151,1.94705902,21.0086135864,20.5583438873,22.5448131561,2.28801766359e+14
229.52281651,1.91925454,17.6604442596,17.16040802,18.8223800659,68988043280.0
229.52421715,1.91853202,19.194519043,18.9558296204,20.10131073,68988043280.0
229.52754583,1.95593239,19.2994308472,19.0250835419,20.2225074768,69021597712.0
229.52839707,1.95720505,20.8950862885,20.430229187,22.3759040833,7.04377322212e+13
229.53587186,1.95213461,18.5124568939,18.2648258209,19.3685913086,68988043280.0
229.53621213,1.90476183,17.9300079346,17.4107608795,19.1722221375,68987912208.0
229.59748887,1.90109022,20.2817516327,20.0594120026,21.4284534454,68987912208.0
229.6003234,1.93030165,19.846786499,19.5705070496,20.688747406,68988047376.0
229.53408721,1.90578234,20.1470813751,19.7531852722,21.1273460388,68987912208.0
229.6137553,1.93878599,16.8651828766,16.3670291901,18.1356563568,71135531024.0
229.61272841,1.9374414,18.1647510529,17.9524784088,19.0819244385,69021466640.0
229.61191939,1.93756712,19.0029392242,18.7909145355,19.8828983307,7.20576630594e+16
229.61765097,1.93258304,19.3166027069,19.0714454651,20.2684402466,68987912208.0
229.62598142,1.93013022,18.3492984772,18.1055030823,19.2417469025,7.20576630258e+16
229.5758344,1.89033885,17.9774036407,17.4307117462,19.4651679993,68987912208.0
229.57744477,1.88931254,20.4401988983,20.0297775269,21.5090122223,68988043280.0
229.58609147,1.89035028,15.7853498459,15.3229932785,17.1632785797,71135526928.0
229.62445077,1.92931033,21.4877948761,20.9120578766,22.4926013947,68987912208.0
229.63505192,1.94663498,18.507194519,18.2933082581,19.4908847809,7.20576630258e+16
229.62591555,1.92899521,23.0666885376,22.4977703094,24.9741096497,7.04034060414e+13
229.59025538,1.95842854,17.5073566437,16.9534091949,18.8765239716,68988305936.0
229.59249221,1.96092184,20.6349849701,20.3214225769,22.2454929352,68988043280.0
229.58934052,1.96430522,21.4358940125,21.0094852448,24.7264537811,7.04377322209e+13
229.59015724,1.96560467,21.8310832977,21.4167022705,26.1354637146,68988043536.0
229.59253225,1.91573513,18.3156280518,18.11095047,19.2600669861,68988047360.0
229.5920803,1.88977831,18.2188587189,17.9273777008,19.1489143372,68987912192.0
229.60155979,1.90723062,18.1799678802,17.9277744293,19.083234787,71135526928.0
229.60091875,1.90913849,19.7510166168,19.4618263245,20.7111930847,69021597712.0
229.62555787,1.93050686,19.0159187317,18.8821258545,20.1006412506,7.21280318037e+16
229.62591356,1.92822969,19.6970214844,19.4540538788,20.7305698395,7.22159927004e+16
229.63692108,1.94198718,16.4121379852,15.8849811554,17.6927452087,7.20576630258e+16
229.62951871,1.94911777,18.0381679535,17.7458992004,19.0021018982,7.2057663026e+16
229.62699977,1.93357651,20.4297389984,20.0800800323,21.4052448273,71135395856.0
229.63642426,1.94469154,18.8756427765,18.7931690216,19.9411907196,7.20752552456e+16
229.63359677,1.9503712,19.3286304474,19.1143512726,20.2660980225,7.20576630595e+16
229.6369413,1.95080263,19.5132789612,19.2919807434,20.4262962341,7.20576630258e+16
229.63184565,1.94790135,19.507019043,19.2737941742,20.372095108,68987912208.0
229.63162489,1.94947025,19.7820205688,19.2968196869,20.815574646,7.2075255212e+16
229.63761239,1.9461356,20.0483074188,19.7747974396,21.1671009064,7.20576630594e+16
229.63154186,1.95008992,20.1917076111,19.8946876526,21.2650032043,69021597712.0
229.63667994,1.94333185,20.6401443481,20.3133678436,21.6293487549,7.20576630258e+16
229.63493317,1.94390886,20.7361717224,20.2280330658,22.4706954956,7.04377322215e+13
229.63470391,1.94890828,20.6785869598,20.2589855194,22.5267791748,7.04377322209e+13
229.62899227,1.94746294,21.4938831329,20.9976482391,23.042350769,7.20576630258e+16
229.6271866,1.94924748,21.568447113,21.0347595215,23.0332374573,7.04377322253e+13
229.63448637,1.94480401,22.3023834229,21.8456573486,22.8867645264,2.28767440175e+14
229.62961528,1.91746624,18.2423305511,17.9016304016,19.172832489,68987912208.0
229.63058815,1.92669885,18.219669342,17.982170105,19.1201000214,68987912192.0
229.63803767,1.87636761,20.3653755188,19.8452777863,21.1998004913,1.76611740877e+13
229.63602642,1.91673115,16.1167697906,15.6738843918,17.4061183929,68988043280.0
229.63921381,1.9181089,18.1809387207,17.9587402344,19.1516876221,7.2057663026e+16
229.64108371,1.92424277,19.7565097809,19.4845867157,21.0994148254,69021597712.0
229.63851994,1.91873736,20.1824054718,19.9536876678,21.3839645386,7.21280318037e+16
229.64313869,1.92063729,20.1950511932,19.8469524384,21.1765537262,69021598224.0
229.6327644,1.92119561,21.6725959778,21.1690597534,24.4556541443,2.81543964758e+14
229.63404935,1.90733979,18.2727355957,18.105840683,19.2304344177,1.58398662447e+14
229.63701674,1.90990451,18.3334217072,18.0837211609,19.2419986725,68988047376.0
229.63651611,1.87454953,14.876994133,15.0560483932,16.0639400482,68988043280.0
229.64317968,1.96649978,19.5843410492,19.3248004913,20.5017738342,7.20928473985e+16
229.63997365,1.90817902,18.3607654572,18.1435241699,19.3016796112,68988043280.0
229.64104977,1.93634938,18.4788990021,18.2694225311,19.3810901642,7.2057663026e+16
229.64161992,1.93583264,19.7509002686,19.5083789825,20.7164154053,7.20576630594e+16
229.64157488,1.93317417,21.0259418488,20.6752147675,22.4495811462,7.0439913128e+13
229.50465948,1.94423064,19.2933940887,18.989906311,20.0891475677,68988047376.0
229.64284017,1.94595273,18.2172889709,17.9949588776,19.1538124084,7.20928495455e+16
229.64593388,1.94543169,18.432641983,18.2367229462,19.3657741547,7.20928473981e+16
229.64344985,1.94206449,18.9177722931,18.5780239105,19.8268699646,7.20928473981e+16
229.6434332,1.94346029,18.776720047,18.5334358215,19.6922550201,7.20928473981e+16
229.64455259,1.94203745,19.2278156281,18.9852485657,20.2358112335,7.20928473981e+16
229.64472794,1.93811081,19.6888885498,19.3757514954,20.5526752472,3.52533601321e+13
229.64158588,1.9410626,21.358953476,20.866230011,22.6314983368,7.20928473981e+16
229.51165744,1.94948274,19.5265216827,19.2229938507,20.5261802673,68987912192.0
229.51119473,1.92382124,19.8733520508,19.5285415649,20.7340068817,68987912208.0
